no,name,hp,mp,atk,def,agi,exp,money,waza,ステ合計,Exp+Money,m_type,room,階層A,階層B,get,血統1,相手1,血統2,相手2,血統3,相手3,お見合いA1,お見合いB1,お見合いA2,お見合いB2,お見合いA3,お見合いB3,説明A,説明B,date
1,スライム,3,3,1,2,1,5,5,ギラ,10,10,スライム系,スライム系,1,25,1,-,-,,,,,,,,,,,,,
2,スライムツリー,3,3,1,2,1,8.2,7.5,ヒャド,10,15.7,スライム系,スライム系,1,25,1,スライム系,しょくぶつ系,,,,,,,,,,,,,
3,はねスライム,3,4,1,2,3,11.4,10,しんくうは,13,21.4,スライム系,スライム系,1,25,1,スライム系,とり系,,,,,,,,,,,,,
4,アクアスライム,4,4,2,1,2,12,11,てっぽうみず,13,23,スライム系,スライム系,1,50,1,VIPSスライム,みず系,,,,,,,,,,,,,
5,マグマスライム,5,3,3,2,3,13,12,メラ,16,25,スライム系,スライム系,26,50,1,VIPSスライム,きつねび,,,,,,,,,,,,,
6,スライムつむり,4,3,2,3,1,14.6,12.5,ヒャド,13,27.1,スライム系,スライム系,26,50,1,スライム系,むし系,,,,,,,,,,,,,
7,パールスライム,4,2,1,5,1,15,13,てっぽうみず,13,28,スライム系,スライム系,26,75,1,スライム系,みず系,,,,,,,,,,,,,
8,こんぺいとう,4,2,4,4,1,16,14,イオ,15,30,スライム系,スライム系,51,75,1,スライム系,とげぼうず,,,,,,,,,,,,,
9,バブルスライム,3,5,2,2,1,17.8,15,イオ,13,32.8,スライム系,スライム系,51,75,1,スライム系,ゾンビ系,スライム系,デスファレーナ,スライム系,ポイズンリザード,,,,,,,,,
10,スライムナイト,3,6,3,2,2,21.1,17.5,かえんぎり,16,38.6,スライム系,スライム系,51,75,1,スライム系,あくま系,,,,,,,,,,,,,
11,トロピカルスライム,6,5,4,1,1,22.5,19,ホイミ,17,41.5,スライム系,スライム系,51,100,1,スライムツリー,けもの系,,,,,,,,,,,,,
12,リーファ,7,4,2,3,2,23,20,なかまをよぶ,18,43,スライム系,スライム系,76,100,1,トロピカルスライム,しょくぶつ系,,,,,,,,,,,,,
13,ぶちスライム,6,2,4,2,1,24.3,20,なかまをよぶ,15,44.3,スライム系,スライム系,76,100,1,スライム系,けもの系,,,,,,,,,,,,,
14,ボックススライム,5,4,4,3,2,27.5,22.5,ギラ,18,50,スライム系,スライム系,76,100,1,スライム系,ぶっしつ系,,,,,,,,,,,,,
15,ピエロスライム,5,7,3,5,3,29,24.5,ぱふぱふ,23,53.5,スライム系,スライム系,76,125,1,ホイミスライム,ひとつめピエロ,,,,,,,,,,,,,
16,ドラゴスライム,7,3,4,4,2,30.7,25,ひのいき,20,55.7,スライム系,スライム系,101,125,1,スライム系,ドラゴン系,,,,,,,,,,,,,
17,スピンスライム,8,3,5,4,3,31,26,バギ,23,57,スライム系,スライム系,101,125,1,こんぺいとう,ボックススライム,,,,,,,,,,,,,
18,ホイミスライム,4,7,3,3,4,33.9,27.5,ホイミ,21,61.4,スライム系,スライム系,101,125,1,スライム系,マッドプラント,スライム系,ファーラット,スライム系,ファンキーバード,,,,,,,,,
19,スノーム,5,6,5,4,2,35,29,つめたいいき,22,64,スライム系,スライム系,101,150,1,スライム系,イエティ,,,,,,,,,,,,,
20,スライムファング,6,3,5,3,5,37.1,30,しんくうぎり,22,67.1,スライム系,スライム系,126,150,1,スライム系,アルミラージ,スライム系,パオーム,,,,,,,,,,,
21,スラッピー,6,3,5,4,4,40.3,32.5,ベギラマ,22,72.8,スライム系,スライム系,126,150,1,スライム系,スカルガルー,,,,,,,,,,,,,
22,エンゼルスライム,8,6,3,4,1,45,25,ベギラマ,22,70,スライム系,スライム系,126,150,1,ピエロスライム,ゾンビ系,,,,,,,,,,,,,
23,ストーンスライム,5,6,4,6,4,43.5,35,しんくうぎり,25,78.5,スライム系,スライム系,126,175,1,スライム系,ばくだんいわ,スライム系,ゴーレム,,,,,,,,,,,
24,スライムボーグ,7,2,5,5,5,46.7,37.5,さみだれぎり,24,84.2,スライム系,スライム系,151,175,1,スライム系,キラーマシン,,,,,,,,,,,,,
25,メタルスライム,3,10,2,10,10,100,40,ヒャド,35,140,スライム系,スライム系,151,175,1,スライム系,メタルドラゴン,,,,,,,,,,,,,
26,ダークスライム,7,5,5,4,6,45,50,はげしいほのお,27,95,スライム系,スライム系,151,175,1,エンゼルスライム,きりさきピエロ,,,,,,,,,,,,,
27,ぶちキング,7,6,5,6,4,50,40,こおりのいき,28,90,スライム系,スライム系,151,200,1,ぶちスライム,ぶちスライム,,,,,,,,,,,,,
28,キングスライム,8,6,6,10,6,50,40,ザオラル,36,90,スライム系,スライム系,176,200,1,スライム系,？？？系,スライム系,ずしおうまる,ぶちキング,ユニコーン,,,,,,,,,
29,バブルキング,7,7,6,8,8,60,30,バギマ,36,90,スライム系,スライム系,176,200,1,バブルスライム,キングスライム,,,,,,,,,,,,,
30,はぐれメタル,4,10,2,10,10,300,40,ヒャド,36,340,スライム系,スライム系,176,200,1,メタルスライム,メタルスライム,,,,,,,,,,,,,
31,ダークナイト,10,5,8,6,8,55,50,もろはぎり,37,105,スライム系,スライム系,176,225,1,スライムナイト,ダークスライム,,,,,,,,,,,,,
32,メタルキング,5,10,2,10,10,250,40,ジゴスパーク,37,290,スライム系,スライム系,201,225,1,はぐれメタル,はぐれメタル,ぶちキング,メタルドラゴン,キングスライム,メタルドラゴン,,,,,,,,,
33,ゴールデンスライム,10,10,7,10,10,40,100,パルプンテ,47,140,スライム系,スライム系,201,225,1,メタルキング,メタルキング,,,,,,,,,,,,,
34,まどうスライム,5,10,4,8,8,50,40,グランドクロス,35,90,スライム系,スライム系,201,250,1,ホイミスライム,ピエロスライム,,,,,,,,,,,,,
35,ダークキング,12,5,7,12,12,100,50,ビッグバン,48,150,スライム系,スライム系,201,250,1,ダークスライム,ダークスライム,,,,,,,,,,,,,
36,クリスタルスライム,10,5,20,10,5,130,40,マヒャド,50,170,スライム系,スライム系,201,250,0,ゴールデンスライム,ゴールデンスライム,,,,,,,,,,,,,
37,スライムエンペラー,17,17,17,17,17,150,50,ベホマ,85,200,スライム系,スライム系,251,500,0,クリスタルスライム,クリスタルスライム,,,,,,,,,,,,,
38,マスタースライム,19,19,19,19,19,160,70,ばくれつけん,95,230,スライム系,スライム系,251,500,0,VIPSスライム,グランスライム,,,,,,,,,,,,,
39,グランスライム,30,15,20,20,18,180,120,ギガデイン,103,300,スライム系,スライム系,251,500,0,スライムエンペラー,スライムエンペラー,,,,,,,,,,,,,
40,ワンダーエッグ,10,3,5,8,4,10,100,パルプンテ,30,110,スライム系,-,0,0,0,-,-,,,,,スライム,おおにわとり,おおにわとり,スライム,おおにわとり,スライム,,,
41,ドラゴンキッズ,3,1,2,3,1,5,5,ひのいき,10,10,ドラゴン系,ドラゴン系,1,25,1,ドラゴン系,スライム系,,,,,,,,,,,,,
42,フーセンドラゴン,2,2,2,3,3,6,6,ギラ,12,12,ドラゴン系,ドラゴン系,1,25,1,ドラゴン系,しょくぶつ系,,,,,,,,,,,,,
43,ドラドン,3,1,3,2,3,7,7,ギラ,12,14,ドラゴン系,ドラゴン系,1,25,1,ドラゴン系,バブルデーモン,,,,,,,,,,,,,
44,プテラノドン,4,3,3,2,2,7.1,7.1,ギラ,14,14.2,ドラゴン系,ドラゴン系,1,50,1,ドラゴン系,とり系,,,,,,,,,,,,,
45,ドライゴン,6,1,5,3,1,7.5,7.5,ヒャド,16,15,ドラゴン系,ドラゴン系,26,50,1,ドラゴン系,みず系,,,,,,,,,,,,,
46,フェアリードラゴン,4,4,2,3,4,8.1,8.1,バギ,17,16.2,ドラゴン系,ドラゴン系,26,50,1,ドラゴン系,むし系,,,,,,,,,,,,,
47,ポイズンリザード,5,4,2,3,2,9.2,9.2,デイン,16,18.4,ドラゴン系,ドラゴン系,26,75,1,ドラゴン系,ゾンビ系,,,,,,,,,,,,,
48,リザードマン,5,3,4,4,4,10.2,10.2,まじんぎり,20,20.4,ドラゴン系,ドラゴン系,51,75,1,ドラゴン系,あくま系,,,,,,,,,,,,,
49,ガメゴン,4,6,3,5,2,11.3,11.3,いなずま,20,22.6,ドラゴン系,ドラゴン系,51,75,1,ドラゴン系,けもの系,,,,,,,,,,,,,
50,ソードドラゴン,5,4,5,4,3,12.3,12.3,さみだれぎり,21,24.6,ドラゴン系,ドラゴン系,51,75,1,ドラゴン系,ぶっしつ系,,,,,,,,,,,,,
51,ドラゴンライダー,6,3,6,5,5,13,13,メラミ,25,26,ドラゴン系,ドラゴン系,51,100,1,ドラゴンマッド,スライムナイト,,,,,,,,,,,,,
52,コドラ,4,3,3,3,5,13.3,13.3,メラ,18,26.6,ドラゴン系,ドラゴン系,76,100,1,ドラゴン系,ピッキー,,,,,,,,,,,,,
53,へびこうもり,7,2,5,2,3,15,15,イオ,19,30,ドラゴン系,ドラゴン系,76,100,1,キングコブラ,ドラキー,,,,,,,,,,,,,
54,ドラゴン,6,3,4,4,3,14.4,14.4,かえんぎり,20,28.8,ドラゴン系,ドラゴン系,76,100,1,ドラゴンキッズ,ドラゴンキッズ,,,,,,,,,,,,,
55,キングコブラ,5,6,3,3,5,15.4,15.4,イオ,22,30.8,ドラゴン系,ドラゴン系,76,125,1,ドラゴン系,バブルスライム,,,,,,,,,,,,,
56,アンドレアル,6,7,5,6,6,16.5,16.5,バギ,30,33,ドラゴン系,ドラゴン系,101,125,1,ドラゴン系,ガップリン,スカイドラゴン,ゴーレム,,,,,,,,,,,
57,とさかへび,5,6,4,5,8,17.5,17.5,かえんのいき,28,35,ドラゴン系,ドラゴン系,101,125,1,ドラゴン系,おおにわとり,,,,,,,,,,,,,
58,リザードフライ,6,6,4,6,8,18.5,18.5,かまいたち,30,37,ドラゴン系,ドラゴン系,101,125,1,ドラゴン系,キリキリバッタ,,,,,,,,,,,,,
59,デンタザウルス,6,5,6,7,3,19.6,19.6,ベギラマ,27,39.2,ドラゴン系,ドラゴン系,101,150,1,ドラゴン系,ぐんたいガニ,,,,,,,,,,,,,
60,じゃりゅうせんし,10,1,10,3,3,22,22,さみだれぎり,27,44,ドラゴン系,ドラゴン系,126,150,1,グレイトドラゴン,ライオネック,,,,,,,,,,,,,
61,ドラゴンマッド,9,2,9,4,2,20.6,20.6,メラミ,26,41.2,ドラゴン系,ドラゴン系,126,150,1,ドラゴン系,ストロングアニマル,,,,,,,,,,,,,
62,とかげせんし,7,2,6,3,2,21,21,しんくうぎり,20,42,ドラゴン系,ドラゴン系,126,150,1,リザードマン,けもの系,,,,,,,,,,,,,
63,おおイグアナ,5,4,3,4,2,21.7,21.7,イオ,18,43.4,ドラゴン系,ドラゴン系,126,175,1,ドラゴン系,ミステリドール,,,,,,,,,,,,,
64,ライバーン,7,5,4,4,7,22.7,22.7,しんくうぎり,27,45.4,ドラゴン系,ドラゴン系,151,175,1,ドラゴン系,ヘルコンドル,リザードマン,ライオネック,,,,,,,,,,,
65,ウィングスネーク,6,7,7,6,7,23.8,23.8,バギマ,33,47.6,ドラゴン系,ドラゴン系,151,175,1,とさかへび,とさかへび,,,,,,,,,,,,,
66,グレイトドラゴン,8,5,7,8,5,24.8,24.8,つめたいいき,33,49.6,ドラゴン系,ドラゴン系,151,200,1,ドラゴン系,ぶちキング,ドラゴン,バトルレックス,ソードドラゴン,ユニコーン,,,,,,,,,
67,コアトル,7,9,8,6,7,25.8,25.8,まじんぎり,37,51.6,ドラゴン系,ドラゴン系,176,200,1,ウィングスネーク,ウィングスネーク,プテラノドン,あくまのきし,,,,,,,,,,,
68,バトルレックス,8,4,8,7,8,26.9,26.9,まじんぎり,35,53.8,ドラゴン系,ドラゴン系,176,200,1,ドラゴン系,ライオネック,,,,,,,,,,,,,
69,トライワインダー,13,13,12,12,10,50,50,つなみ,60,100,ドラゴン系,ドラゴン系,176,250,1,グレイトドラゴン,ヘルパイレーツ,,,,,,,,,,,,,
70,スカイドラゴン,7,6,6,7,9,27.9,27.9,グランドクロス,35,55.8,ドラゴン系,ドラゴン系,201,250,1,ドラゴン系,ひくいどり,,,,,,,,,,,,,
71,やまたのおろち,9,5,9,6,5,29,29,れんぞくこうげき,34,58,ドラゴン系,ドラゴン系,201,250,1,ドラゴン系,？？？系,アンドレアル,メドーサボール,グレイトドラゴン,メドーサボール,,,,,,,,,
72,カオスドレイク,10,7,10,9,7,35,35,しゃくねつ,43,70,ドラゴン系,ドラゴン系,201,500,1,アンドレアル,ブーバー,,,,,,,,,,,,,
73,しんりゅう,10,9,10,9,9,40,30,ビッグバン,47,70,ドラゴン系,ドラゴン系,201,500,1,スカイドラゴン,やまたのおろち,,,,,,,,,,,,,
74,ギガントドラゴン,20,12,20,15,12,150,150,しゃくねつ,79,300,ドラゴン系,ドラゴン系,251,500,1,グレイトドラゴン,ギガンテス,,,,,,,,,,,,,
75,オリハルゴン,25,13,23,23,13,200,200,グランドクロス,97,400,ドラゴン系,ドラゴン系,251,500,0,しんりゅう,ゴールデンゴーレム,,,,,,,,,,,,,
76,ベロゴン,3,1,2,1,2,5,5,メラ,9,10,けもの系,けもの系,1,25,1,けもの系,スライム系,,,,,,,,,,,,,
77,ファーラット,2,1,1,2,1,6.4,6.5,なかまをよぶ,7,12.9,けもの系,けもの系,1,25,1,けもの系,しょくぶつ系,,,,,,,,,,,,,
78,キャットフライ,3,2,1,1,5,7.9,8,かえんぎり,12,15.9,けもの系,けもの系,1,25,1,けもの系,とり系,,,,,,,,,,,,,
79,つちわらし,3,2,2,2,3,9,8,なかまをよぶ,12,17,けもの系,けもの系,1,25,1,けもの系,マドハンド,,,,,,,,,,,,,
80,ビーバーン,5,2,3,2,3,10,10,すいりゅうぎり,15,20,けもの系,けもの系,1,50,1,けもの系,みず系,,,,,,,,,,,,,
81,ベビーパンサー,5,2,4,2,4,10,10,ギラ,17,20,けもの系,けもの系,26,50,1,けもの系,ドラゴンキッズ,,,,,,,,,,,,,
82,ミノーン,4,1,1,3,1,9.3,9.6,ギラ,10,18.9,けもの系,けもの系,26,50,1,けもの系,むし系,,,,,,,,,,,,,
83,スカルガルー,4,2,3,1,3,10.7,11.1,ヒャド,13,21.8,けもの系,けもの系,26,50,1,けもの系,ゾンビ系,,,,,,,,,,,,,
84,かまいたち,4,3,3,3,3,12.2,12.6,バギ,16,24.8,けもの系,けもの系,26,75,1,けもの系,ぶっしつ系,,,,,,,,,,,,,
85,アロードッグ,7,3,5,3,3,18,18,メラ,21,36,けもの系,けもの系,51,75,1,けもの系,アニマルゾンビ,,,,,,,,,,,,,
86,アルミラージ,3,1,2,1,4,13.6,14.1,なかまをよぶ,11,27.7,けもの系,けもの系,51,75,1,けもの系,ドラゴン系,,,,,,,,,,,,,
87,ももんじゃ,3,4,2,2,3,15,15.7,ヒャド,14,30.7,けもの系,けもの系,51,75,1,けもの系,ダックカイト,,,,,,,,,,,,,
88,おおきづち,4,3,4,2,1,16.5,17.2,まじんぎり,14,33.7,けもの系,けもの系,51,100,1,けもの系,きりかぶおばけ,,,,,,,,,,,,,
89,ジャイアントバット,6,1,4,4,4,18,18,メラ,19,36,けもの系,けもの系,76,100,1,けもの系,フェアリードラゴン,,,,,,,,,,,,,
90,よるのていおう,7,2,5,5,5,20,20,メラ,24,40,けもの系,けもの系,76,100,1,アロードッグ,シャドー,,,,,,,,,,,,,
91,キラースコップ,3,1,2,1,3,17.9,18.7,いなずまぎり,10,36.6,けもの系,けもの系,76,100,1,けもの系,ひとくいサーベル,,,,,,,,,,,,,
92,フェアリーラット,3,3,2,3,5,19.4,20.2,バギマ,16,39.6,けもの系,けもの系,76,125,1,けもの系,リザードフライ,,,,,,,,,,,,,
93,キラーパンサー,5,3,4,2,5,20.8,21.7,しんくうぎり,19,42.5,けもの系,けもの系,101,125,1,けもの系,ドラゴン,,,,,,,,,,,,,
94,けもののきし,8,1,8,2,6,25,25,さみだれぎり,25,50,けもの系,けもの系,101,125,1,けもの系,デビルアーマー,,,,,,,,,,,,,
95,ブーバー,7,2,6,5,3,24,24,れんぞくこうげき,23,48,けもの系,けもの系,101,125,1,ベロゴン,リップス,,,,,,,,,,,,,
96,アントベア,3,2,3,2,4,22.2,23.3,イオ,14,45.5,けもの系,けもの系,101,150,1,ミノーン,ドラゴン系,,,,,,,,,,,,,
97,イエティ,6,2,5,4,3,23.7,24.8,マヒャドぎり,20,48.5,けもの系,けもの系,126,150,1,けもの系,オーク,,,,,,,,,,,,,
98,スーパーテンツク,5,6,4,5,3,25.1,26.3,ホイミ,23,51.4,けもの系,けもの系,126,150,1,けもの系,マッドロン,,,,,,,,,,,,,
99,ねこまどう,4,8,2,5,8,30,30,メラ,27,60,けもの系,けもの系,126,150,1,キャットフライ,ヘルボックル,,,,,,,,,,,,,
100,アイアンタートル,4,3,3,7,2,26.5,27.8,ベギラマ,19,54.3,けもの系,けもの系,126,175,1,けもの系,ガメゴン,,,,,,,,,,,,,
101,グリズリー,6,3,7,3,7,28,29.4,もろはぎり,26,57.4,けもの系,けもの系,151,175,1,けもの系,あくま系,,,,,,,,,,,,,
102,ストロングアニマル,7,2,9,3,6,29.4,30.9,れんぞくこうげき,27,60.3,けもの系,けもの系,151,175,1,グリズリー,あくま系,,,,,,,,,,,,,
103,ビッグももんじゃ,9,3,6,6,5,30,30,もろはぎり,29,60,けもの系,けもの系,151,175,1,ももんじゃ,ギガンテス,,,,,,,,,,,,,
104,キラーエイプ,5,3,6,3,6,30.8,32.4,もろはぎり,23,63.2,けもの系,けもの系,151,200,1,けもの系,デッドペッカー,,,,,,,,,,,,,
105,ゴートドン,5,7,7,6,7,32.3,33.9,おおごえでさけぶ,32,66.2,けもの系,けもの系,176,200,1,けもの系,ドラゴスライム,,,,,,,,,,,,,
106,ユニコーン,6,8,6,4,5,33.7,35.4,ザオラル,29,69.1,けもの系,けもの系,176,200,1,けもの系,スライムファング,けもの系,スラッピー,,,,,,,,,,,
107,ビックアイ,8,2,9,5,4,35.1,37,ベホイミ,28,72.1,けもの系,けもの系,176,200,1,けもの系,おおめだま,,,,,,,,,,,,,
108,パオーム,8,5,8,8,2,36.6,38.5,いなずま,31,75.1,けもの系,けもの系,176,250,1,キラーエイプ,キラーエイプ,,,,,,,,,,,,,
109,ダンビラムーチョ,10,4,11,5,5,35,30,さみだれぎり,35,65,けもの系,けもの系,201,250,1,スーパーテンツク,ひとくいサーベル,,,,,,,,,,,,,
110,キングレオ,10,10,9,8,8,38.3,40,ばくれつけん,45,78.3,けもの系,けもの系,201,250,1,パオーム,パオーム,,,,,,,,,,,,,
111,ダークホーン,10,10,10,9,9,40,40,はげしいほのお,48,80,けもの系,けもの系,251,500,1,けもの系,？？？系,,,,,,,,,,,,,
112,マッスルコング,20,10,25,15,18,100,100,ばくれつけん,88,200,けもの系,けもの系,251,500,1,キラーエイプ,パオーム,,,,,,,,,,,,,
113,ヘルゴラゴ,25,10,28,15,20,180,120,イオナズン,98,300,けもの系,けもの系,251,500,0,ダークホーン,やまたのおろち,,,,,,,,,,,,,
114,インフェルゴン,27,12,30,18,23,200,150,ベギラゴン,110,350,けもの系,けもの系,251,500,0,キラーパンサー,キングレオ,,,,,,,,,,,,,
115,ピッキー,2,1,1,1,6,5,5,メラ,11,10,とり系,とり系,1,25,1,とり系,スライム系,,,,,,,,,,,,,
116,はなカワセミ,2,5,3,2,5,6.9,6.4,なかまをよぶ,17,13.3,とり系,とり系,1,25,1,とり系,しょくぶつ系,,,,,,,,,,,,,
117,アクアマリンホーク,4,3,3,3,6,10,10,てっぽうみず,19,20,とり系,とり系,1,50,1,とり系,みず系,,,,,,,,,,,,,
118,ダックカイト,2,3,2,3,5,8.9,7.7,かえんぎり,15,16.6,とり系,とり系,26,50,1,とり系,むし系,,,,,,,,,,,,,
119,デスフラッター,3,4,3,2,6,10.8,9.1,デイン,18,19.9,とり系,とり系,26,50,1,とり系,ゾンビ系,,,,,,,,,,,,,
120,ミストウイング,5,4,4,4,6,20.5,15.8,イオ,23,36.3,とり系,とり系,26,75,1,とり系,ぶっしつ系,,,,,,,,,,,,,
121,デッドペッカー,3,4,4,2,6,12.8,10.4,バギ,19,23.2,とり系,とり系,51,75,1,とり系,あくま系,,,,,,,,,,,,,
122,あばれうしどり,4,3,4,3,5,14.7,11.8,しんくうは,19,26.5,とり系,とり系,51,75,1,とり系,けもの系,,,,,,,,,,,,,
123,エミュー,7,2,7,4,6,20,16,かまいたち,26,36,とり系,とり系,51,100,1,デッドペッカー,ダークアイ,,,,,,,,,,,,,
124,ドラキー,3,4,2,1,5,16.6,13.1,ギラ,15,29.7,とり系,とり系,76,100,1,ピッキー,スライム系,,,,,,,,,,,,,
125,おおにわとり,4,5,3,3,6,18.6,14.5,しんくうぎり,21,33.1,とり系,とり系,76,100,1,-,-,,,,,,,,,,,,,
126,よなくにどり,5,3,4,4,3,15,13,バギ,19,28,とり系,とり系,76,100,1,ダックカイト,ぶっしつ系,,,,,,,,,,,,,
127,ガーゴイル,6,3,5,3,4,18,18,バギ,21,36,とり系,とり系,101,125,1,キメラ,しりょうのきし,,,,,,,,,,,,,
128,キメラ,5,4,5,4,6,22.5,17.2,ホイミ,24,39.7,とり系,とり系,101,125,1,とり系,ドラゴン系,,,,,,,,,,,,,
129,ウイングアサシン,8,5,6,4,8,30,25,バギマ,31,55,とり系,とり系,101,150,1,サンダーバード,ライオネック,,,,,,,,,,,,,
130,モーザ,4,5,6,5,7,24.4,18.5,いなずまぎり,27,42.9,とり系,とり系,126,150,1,あばれうしどり,けもの系,,,,,,,,,,,,,
131,ガンコどり,5,4,4,4,6,26.4,19.9,さみだれぎり,23,46.3,とり系,とり系,126,150,1,とり系,ストーンスライム,,,,,,,,,,,,,
132,キラーグース,5,3,5,3,5,28.3,21.2,イオラ,21,49.5,とり系,とり系,151,175,1,とり系,ドロル,,,,,,,,,,,,,
