no,name,hp,mp,atk,def,agi,exp,money,waza,ステ合計,Exp+Money,m_type,room,階層A,階層B,get,血統1,相手1,血統2,相手2,血統3,相手3,お見合いA1,お見合いB1,お見合いA2,お見合いB2,お見合いA3,お見合いB3,説明A,説明B,date
270,おどるほうせき,2,3,1,2,5,5.2,120,ギラ,13,125.2,ぶっしつ系,ぶっしつ系,1,25,1,ぶっしつ系,スライム系,,,,,,,,,,,,,
271,ネジまきどり,3,2,3,2,2,6.1,6.1,ギラ,12,12.2,ぶっしつ系,ぶっしつ系,1,25,1,ぶっしつ系,とり系,,,,,,,,,,,,,
272,ブラシこぞう,4,2,4,2,2,8,8,なかまをよぶ,14,16,ぶっしつ系,ぶっしつ系,1,50,1,ぶっしつ系,みず系,,,,,,,,,,,,,
273,とつげきこぞう,5,2,5,3,1,9,8,しんくうは,16,17,ぶっしつ系,ぶっしつ系,26,50,1,とげぼうず,うごくせきぞう,,,,,,,,,,,,,
274,とげぼうず,3,2,2,1,2,7.3,7.3,バギ,10,14.6,ぶっしつ系,ぶっしつ系,26,50,1,ぶっしつ系,むし系,,,,,,,,,,,,,
275,あくまのカガミ,3,6,3,3,2,8.4,8.4,イオラ,17,16.8,ぶっしつ系,ぶっしつ系,26,50,1,ぶっしつ系,あくま系,,,,,,,,,,,,,
276,おばけキャンドル,3,4,2,2,1,9.5,9.5,メラ,12,19,ぶっしつ系,ぶっしつ系,26,75,1,ぶっしつ系,けもの系,,,,,,,,,,,,,
277,パペットマン,4,3,3,3,2,11,10,バギ,15,21,ぶっしつ系,ぶっしつ系,51,75,1,フィアーパペット,しょくぶつ系,,,,,,,,,,,,,
278,フィアーパペット,4,4,2,4,1,12,12,イオ,15,24,ぶっしつ系,ぶっしつ系,51,75,1,ぶっしつ系,グレムリン,,,,,,,,,,,,,
279,エビルワンド,3,5,3,2,3,10.7,10.7,つめたいいき,16,21.4,ぶっしつ系,ぶっしつ系,51,75,1,ぶっしつ系,ドラゴン系,,,,,,,,,,,,,
280,マドハンド,5,3,4,3,4,11.8,11.8,なかまをよぶ,19,23.6,ぶっしつ系,ぶっしつ系,51,100,1,おどるほうせき,スライム系,,,,,,,,,,,,,
281,さまようよろい,6,3,5,3,4,13,13,ベホイミ,21,26,ぶっしつ系,ぶっしつ系,76,100,1,ぶっしつ系,ゾンビ系,,,,,,,,,,,,,
282,ファントムグラス,6,3,6,4,5,15,12,れんぞくこうげき,24,27,ぶっしつ系,ぶっしつ系,76,100,1,あくまのカガミ,キラーウェーブ,,,,,,,,,,,,,
283,ミステリドール,5,4,4,4,3,14.1,14.1,しんくうぎり,20,28.2,ぶっしつ系,ぶっしつ系,76,100,1,ぶっしつ系,リップス,,,,,,,,,,,,,
284,ひとくいサーベル,4,6,5,3,4,15.2,15.2,ヒャド,22,30.4,ぶっしつ系,ぶっしつ系,76,125,1,ぶっしつ系,おおみみず,,,,,,,,,,,,,
285,のろいのランプ,5,4,5,3,3,16.4,16.4,ヒャダルコ,20,32.8,ぶっしつ系,ぶっしつ系,101,125,1,ぶっしつ系,ふゆうじゅ,,,,,,,,,,,,,
286,デスソーサー,6,3,8,2,3,18,18,イオラ,22,36,ぶっしつ系,ぶっしつ系,101,125,1,ぶっしつ系,ドラキー,,,,,,,,,,,,,
287,フレイム,7,6,6,5,4,20,20,しゃくねつ,28,40,ぶっしつ系,ぶっしつ系,101,125,1,おばけキャンドル,ひくいどり,,,,,,,,,,,,,
288,ブリザード,6,7,5,6,5,20,20,こごえるふぶき,29,40,ぶっしつ系,ぶっしつ系,101,150,1,おばけキャンドル,ホークブリザード,,,,,,,,,,,,,
289,ギズモ,5,4,5,4,5,17.5,17.5,ひのいき,23,35,ぶっしつ系,ぶっしつ系,126,150,1,マドハンド,かりゅうそう,,,,,,,,,,,,,
290,あくまのつぼ,5,7,6,3,3,18.6,18.6,しゃくねつ,24,37.2,ぶっしつ系,ぶっしつ系,126,150,1,ぶっしつ系,スライムつむり,,,,,,,,,,,,,
291,どろにんぎょう,6,6,6,3,4,19.8,19.8,ホイミ,25,39.6,ぶっしつ系,ぶっしつ系,126,150,1,マドハンド,マドハンド,,,,,,,,,,,,,
292,プロトキラー,8,2,8,5,5,22,22,さみだれぎり,28,44,ぶっしつ系,ぶっしつ系,126,175,1,さまようよろい,あくま系,,,,,,,,,,,,,
293,つじぎりアックス,8,4,7,4,5,23,23,もろはぎり,28,46,ぶっしつ系,ぶっしつ系,151,175,1,ひとくいサーベル,けもののきし,,,,,,,,,,,,,
294,ミミック,8,7,5,4,5,20.9,20.9,ベギラマ,29,41.8,ぶっしつ系,ぶっしつ系,151,175,1,ぶっしつ系,ボックススライム,,,,,,,,,,,,,
295,ゴーレム,8,6,7,6,3,22,22,いなずま,30,44,ぶっしつ系,ぶっしつ系,151,175,1,どろにんぎょう,どろにんぎょう,,,,,,,,,,,,,
296,うごくせきぞう,8,5,6,7,8,23.2,23.2,もろはぎり,34,46.4,ぶっしつ系,ぶっしつ系,151,200,1,ゴーレム,ゴーレム,,,,,,,,,,,,,
297,くものだいおう,10,5,8,6,3,26,26,バギクロス,32,52,ぶっしつ系,ぶっしつ系,176,200,1,ギズモ,スカイドラゴン,,,,,,,,,,,,,
298,がんせきグモ,10,4,8,7,5,27,27,いなずま,34,54,ぶっしつ系,ぶっしつ系,176,200,1,ぶっしつ系,ぐんたいアリ,,,,,,,,,,,,,
299,さまようしんかん,8,6,8,7,6,28,28,グランドクロス,35,56,ぶっしつ系,ぶっしつ系,176,200,1,ファントムグラス,まどうスライム,,,,,,,,,,,,,
300,ばくだんいわ,6,10,6,4,5,24.3,24.3,かまいたち,31,48.6,ぶっしつ系,ぶっしつ系,176,250,1,ぶっしつ系,ゴーレム,,,,,,,,,,,,,
301,キラーマシン,8,9,7,8,6,25.4,25.4,ばくれつけん,38,50.8,ぶっしつ系,ぶっしつ系,201,250,1,ぶっしつ系,スカルライダー,,,,,,,,,,,,,
302,メタルドラゴン,9,8,8,8,8,26.6,50,こおりのいき,41,76.6,ぶっしつ系,ぶっしつ系,201,250,1,ぶっしつ系,アンドレアル,,,,,,,,,,,,,
303,デッドマスカー,10,9,9,9,9,30,10,イオナズン,46,40,ぶっしつ系,ぶっしつ系,201,250,1,ファントムグラス,スカルゴン,,,,,,,,,,,,,
304,ようがんまじん,9,8,8,7,7,27.7,27.7,しゃくねつ,39,55.4,ぶっしつ系,ぶっしつ系,201,300,1,メタルドラゴン,アークデーモン,,,,,,,,,,,,,
305,ひょうがまじん,8,9,7,8,7,28.9,28.9,こごえるふぶき,39,57.8,ぶっしつ系,ぶっしつ系,251,300,1,キラーマシン,キングレオ,,,,,,,,,,,,,
306,ゴールデンゴーレム,9,9,9,10,9,35,60,ジゴスパーク,46,95,ぶっしつ系,ぶっしつ系,251,300,1,ひょうがまじん,ようがんまじん,,,,,,,,,,,,,
307,バルザック,10,10,10,9,8,30,30,グランドクロス,47,60,ぶっしつ系,ぶっしつ系,251,400,1,ぶっしつ系,？？？系,,,,,,,,,,,,,
308,セルゲイナス,10,10,10,11,10,40,70,ギガデイン,51,110,ぶっしつ系,ぶっしつ系,251,400,1,ゴールデンゴーレム,バトルレックス,,,,,,,,,,,,,
309,グリフィンクス,15,8,18,15,15,80,70,マヒャド,71,150,ぶっしつ系,ぶっしつ系,301,400,1,うごくせきぞう,うごくせきぞう,,,,,,,,,,,,,
310,キラーマシン２,20,5,30,25,10,100,60,ギガスラッシュ,90,160,ぶっしつ系,ぶっしつ系,301,500,1,キラーマシン,キラーマシン,,,,,,,,,,,,,
311,ダーククリスタル,21,18,32,25,15,150,100,パルプンテ,111,250,ぶっしつ系,ぶっしつ系,401,500,0,ひょうがまじん,クリスタルスライム,ようがんまじん,クリスタルスライム,,,,,,,,,,,
312,ダークマター,22,20,35,20,15,200,150,ジゴスパーク,112,350,ぶっしつ系,ぶっしつ系,401,500,0,ゴールデンゴーレム,メタルキング,,,,,,,,,,,,,
313,ドラゴンマシン,25,17,37,27,18,250,180,ギガスラッシュ,124,430,ぶっしつ系,ぶっしつ系,401,500,0,キラーマシン２,ギガントドラゴン,,,,,,,,,,,,,
314,プチイール,4,4,4,2,2,10,10,てっぽうみず,16,20,みず系,みず系,1,25,1,みず系,スライム系,,,,,,,,,,,,,
315,おおうつぼ,4,5,3,4,7,7,7,なかまをよぶ,23,14,みず系,みず系,1,25,1,みず系,ドラゴン系,,,,,,,,,,,,,
316,トドマン,5,4,5,4,4,8,8,もろはぎり,22,16,みず系,みず系,1,25,1,みず系,けもの系,,,,,,,,,,,,,
317,レイギガース,6,4,6,4,4,10,10,ベギラマ,24,20,みず系,みず系,1,50,1,みず系,とり系,,,,,,,,,,,,,
318,エビルソピタル,5,4,4,3,4,9.5,9.5,ベギラマ,20,19,みず系,みず系,26,50,1,みず系,しょくぶつ系,,,,,,,,,,,,,
319,アクアパラソル,5,8,5,5,4,10.5,10.5,つなみ,27,21,みず系,みず系,26,50,1,みず系,むし系,,,,,,,,,,,,,
320,おばけヒトデ,5,6,4,4,3,12,12,バギ,22,24,みず系,みず系,26,50,1,オクトリーチ,スライム系,,,,,,,,,,,,,
321,マーマン,6,6,4,6,3,14,14,ザオラル,25,28,みず系,みず系,26,75,1,みず系,あくま系,,,,,,,,,,,,,
322,ようかいぎょ,5,7,5,4,5,13,13,てっぽうみず,26,26,みず系,みず系,51,75,1,みず系,ゾンビ系,,,,,,,,,,,,,
323,たこつぼこぞう,7,5,6,5,6,15,15,ベホイミ,29,30,みず系,みず系,51,75,1,みず系,ぶっしつ系,,,,,,,,,,,,,
324,オクトリーチ,8,5,7,5,6,18,18,すいりゅうぎり,31,36,みず系,みず系,51,75,1,プチイール,けもの系,,,,,,,,,,,,,
325,イルカちょうちん,7,6,6,6,5,16.5,16.5,なかまをよぶ,30,33,みず系,みず系,76,100,1,みず系,とげぼうず,,,,,,,,,,,,,
326,エビルアングラー,6,8,7,5,6,18.7,18.7,ライデイン,32,37.4,みず系,みず系,76,100,1,プチイール,ぶっしつ系,,,,,,,,,,,,,
327,フィッシュライダー,7,6,7,5,5,19.5,19.5,さみだれぎり,30,39,みず系,みず系,76,100,1,エビルアングラー,スカルライダー,,,,,,,,,,,,,
328,とつげきうお,8,5,10,4,5,22,22,つめたいいき,32,44,みず系,みず系,76,125,1,エビルアングラー,ドラゴン系,,,,,,,,,,,,,
329,ガマニアン,7,6,7,6,7,19.5,19.5,ベギラマ,33,39,みず系,みず系,101,125,1,アクアパラソル,むし系,,,,,,,,,,,,,
330,マッドロブスター,7,9,8,5,5,21,21,もろはぎり,34,42,みず系,みず系,101,125,1,ガマニアン,ぐんたいガニ,,,,,,,,,,,,,
331,クラブマン,8,8,8,5,6,22.3,22.3,いなずまぎり,35,44.6,みず系,みず系,101,125,1,マッドロブスター,マッドロブスター,,,,,,,,,,,,,
332,キラーウェーブ,10,4,10,7,7,24.5,24.5,マヒャド,38,49,みず系,みず系,101,150,1,みず系,おどるほうせき,,,,,,,,,,,,,
333,たまてがい,10,9,7,6,7,25,25,つなみ,39,50,みず系,みず系,126,150,1,キラーウェーブ,あくま系,,,,,,,,,,,,,
334,シーホース,10,8,9,8,5,26,26,こごえるふぶき,40,52,みず系,みず系,126,150,1,プチイール,ドラゴン系,,,,,,,,,,,,,
335,イカずきん,10,7,8,9,10,27.7,27.7,イオラ,44,55.4,みず系,みず系,126,150,1,クラブマン,ホエールマージ,,,,,,,,,,,,,
336,マータイガー,12,7,10,8,5,30,30,マヒャド,42,60,みず系,みず系,126,175,1,マーマン,キラーパンサー,,,,,,,,,,,,,
337,アックスシャーク,8,12,8,6,7,30,30,すいりゅうぎり,41,60,みず系,みず系,151,175,1,クラブマン,バトルレックス,,,,,,,,,,,,,
338,ダゴン,10,11,9,10,8,32.6,32.6,マヒャドぎり,48,65.2,みず系,みず系,151,175,1,オクトリーチ,オクトリーチ,,,,,,,,,,,,,
339,だいおうイカ,11,10,10,10,10,30.7,80.4,ザオリク,51,111.1,みず系,みず系,151,175,1,ダゴン,ダゴン,,,,,,,,,,,,,
340,ディゴング,11,10,10,9,9,31,31,しゃくねつ,49,62,みず系,みず系,176,200,1,とつげきうお,デンタザウルス,,,,,,,,,,,,,
341,ホエールマージ,10,11,9,10,9,32,32,つなみ,49,64,みず系,みず系,176,250,1,イカずきん,ひとつめピエロ,,,,,,,,,,,,,
342,しんかいりゅう,15,15,15,14,13,60,60,バギクロス,72,120,みず系,みず系,201,250,1,ディゴング,グレイトドラゴン,,,,,,,,,,,,,
343,ヘルパイレーツ,14,14,14,15,14,70,90,ギガスラッシュ,71,160,みず系,みず系,201,250,1,ダゴン,ライオネック,,,,,,,,,,,,,
344,グランドシャーク,20,10,27,25,18,120,100,マヒャド,100,220,みず系,みず系,201,500,1,アックスシャーク,けもの系,,,,,,,,,,,,,
345,グラコス,22,7,32,27,12,150,110,イオナズン,100,260,みず系,みず系,251,500,1,みず系,？？？系,,,,,,,,,,,,,
346,ポセイドン,24,22,37,22,17,200,150,ギガデイン,122,350,みず系,みず系,251,500,0,グラコス,ムドー,,,,,,,,,,,,,
347,りゅうおう,14,15,13,14,14,250,250,ベホマ,70,500,？？？系,？？？系,1,150,0,まおうのつかい,グレイトドラゴン,まおうのつかい,アンドレアル,,,,,,,,,,,
348,竜王,15,15,14,13,14,255,255,ばくれつけん,71,510,？？？系,？？？系,1,150,0,りゅうおう,しんりゅう,,,,,,,,,,,,,
349,ハーゴン,16,15,14,14,15,260,260,ぱふぱふ,74,520,？？？系,？？？系,1,150,0,ワイトキング,メタルキング,,,,,,,,,,,,,
350,シドー,16,15,14,15,15,265,265,まじんぎり,75,530,？？？系,？？？系,1,150,0,ジャミラス,ローズバトラー,,,,,,,,,,,,,
351,バラモス,16,17,15,16,16,270,270,マヒャドぎり,80,540,？？？系,？？？系,1,150,0,ハーゴン,やまたのおろち,,,,,,,,,,,,,
352,ゾーマ,16,16,15,14,16,275,275,ギガスラッシュ,77,550,？？？系,？？？系,1,150,0,りゅうおう,シドー,,,,,,,,,,,,,
353,デスピサロ,17,16,16,15,17,280,280,イオナズン,81,560,？？？系,？？？系,1,150,0,デュラン,しんりゅう,,,,,,,,,,,,,
354,エスターク,15,18,16,16,17,285,285,バギクロス,82,570,？？？系,？？？系,151,300,0,デスピサロ,キングレオ,,,,,,,,,,,,,
355,ミルドラース,16,17,16,17,17.3,290,290,ギガデイン,83.3,580,？？？系,？？？系,151,300,0,エスターク,ゴールデンスライム,,,,,,,,,,,,,
356,魔王ミルドラース,16,15,17,17,17.3,295,295,マヒャド,82.3,590,？？？系,？？？系,151,300,0,ミルドラース,デンタザウルス,,,,,,,,,,,,,
357,ムドー,18,18,17,18,17.6,300,300,ジゴスパーク,88.6,600,？？？系,？？？系,151,300,0,バラモス,ダークホーン,,,,,,,,,,,,,
358,デスタムーア,18,18,18,17,17.6,305,305,マダンテ,88.6,610,？？？系,？？？系,151,300,0,ゾーマ,ミルドラース,,,,,,,,,,,,,
359,魔王デスタムーア,17,17,18,17.5,17.9,310,310,パルプンテ,87.4,620,？？？系,？？？系,151,300,0,デスタムーア,さそりアーマー,,,,,,,,,,,,,
360,大魔王デスタムーア,18,17,18,17.7,17.9,315,315,ザオラル,88.6,630,？？？系,？？？系,151,300,0,魔王デスタムーア,ムドー,,,,,,,,,,,,,
361,オルゴ・デミーラ,20,18,20,18,20,320,320,イオナズン,96,640,？？？系,？？？系,301,400,0,サイコピサロ,ナイトリッチ,,,,,,,,,,,,,
362,しん・りゅうおう,40,30,55,35,25,800,500,ギガデイン,185,1300,？？？系,？？？系,301,400,0,竜王,オリハルゴン,,,,,,,,,,,,,
363,ジェノシドー,38,35,55,40,25,1000,700,ジゴスパーク,193,1700,？？？系,？？？系,301,400,0,シドー,タイタニス,,,,,,,,,,,,,
364,アスラゾーマ,45,35,55,35,25,1200,900,ギガスラッシュ,195,2100,？？？系,？？？系,301,400,0,ゾーマ,サイコピサロ,,,,,,,,,,,,,
365,サイコピサロ,40,40,50,40,25,1300,1000,マヒャド,195,2300,？？？系,？？？系,301,400,0,デスピサロ,エスターク,,,,,,,,,,,,,
366,ダークドレアム,45,40,60,40,25,1500,1500,ザオリク,210,3000,？？？系,？？？系,301,400,0,大魔王デスタムーア,わたぼう,,,,,,,,,,,,,
367,魔王オルゴ・デミーラ,38,25,50,35,25,1300,1200,マダンテ,173,2500,？？？系,？？？系,301,400,0,オルゴ・デミーラ,しん・りゅうおう,,,,,,,,,,,,,
368,ドーク,10,10,10,10,10,0,0,パルプンテ,50,0,？？？系,-,0,0,0,-,-,,,,,,,,,,,,,
369,ジェノダーク,36,33,50,35,25,1400,1200,ジゴスパーク,179,2600,？？？系,？？？系,401,500,0,シドー,グレイトドラゴン,,,,,,,,,,,,,
370,カカロン,37,35,52,38,30,1800,1500,イオナズン,192,3300,？？？系,？？？系,401,500,0,みずのせいれい,しんりゅう,,,,,,,,,,,,,
371,クシャラミ,35,37,50,42,30,1900,1400,ギガデイン,194,3300,？？？系,？？？系,401,500,0,ひのせいれい,インフェルゴン,,,,,,,,,,,,,
372,バルバルー,40,35,55,40,35,2200,1700,ジゴスパーク,205,3900,？？？系,？？？系,401,500,0,かぜのせいれい,ギガントドラゴン,,,,,,,,,,,,,
373,ドメディ,42,38,55,45,38,2400,1900,ギガスラッシュ,218,4300,？？？系,？？？系,401,500,0,バルバルー,グリフィンクス,,,,,,,,,,,,,
374,てんかいじゅう,50,40,58,48,40,2600,2000,パルプンテ,236,4600,？？？系,？？？系,401,500,0,インフェルゴン,ひかりのせいれい,,,,,,,,,,,,,
375,ギスヴァーグ,52,37,55,45,40,2600,2200,ザオリク,229,4800,？？？系,？？？系,401,500,0,ドメディ,エスターク,,,,,,,,,,,,,
376,マガルギ,55,45,60,40,40,3000,2500,マダンテ,240,5500,？？？系,？？？系,401,500,0,オルゴ・デミーラ,ミルドラース,,,,,,,,,,,,,
377,アイぼう,40,60,40,40,80,0,0,ギガデイン,260,0,？？？系,-,0,0,0,-,-,,,,,わたぼう,ワルぼう,ワルぼう,わたぼう,ワルぼう,わたぼう,,,
378,かくれんぼう,50,70,50,50,50,0,0,ギガデイン,270,0,？？？系,-,0,0,0,-,-,,,,,アイぼう,ワンダーエッグ,ワンダーエッグ,アイぼう,ワンダーエッグ,アイぼう,,,
379,じげんりゅう,80,60,100,80,90,0,0,ジゴスパーク,410,0,？？？系,-,0,0,0,-,-,,,,,しん・りゅうおう,かくれんぼう,かくれんぼう,しん・りゅうおう,かくれんぼう,しん・りゅうおう,,,
380,ラーミア,100,100,100,100,100,0,0,ベホマ,500,0,？？？系,-,0,0,0,-,-,,,,,キングアズライル,じげんりゅう,じげんりゅう,キングアズライル,じげんりゅう,キングアズライル,,,
381,ゾーマズデビル,50,40,60,40,30,0,0,ジゴスパーク,220,0,？？？系,-,0,0,0,-,-,,,,,アスラゾーマ,ドーク,ドーク,アスラゾーマ,ドーク,アスラゾーマ,,,
382,マスタードラゴン,150,150,150,150,150,0,0,パルプンテ,750,0,？？？系,-,0,0,0,-,-,,,,,てんかいじゅう,ギスヴァーグ,ギスヴァーグ,てんかいじゅう,ギスヴァーグ,てんかいじゅう,,,
383,VIPSスライム,3,3,1,2,1,5,5,ギラ,10,10,スライム系,-,0,0,0,-,-,,,,,,,,,,,,,
384,ちのせいれい,30,10,25,30,10,300,300,イオナズン,105,600,せいれい系,通常,300,500,0,-,-,,,,,,,,,,,,,
385,みずのせいれい,20,20,20,20,20,300,300,マヒャド,100,600,せいれい系,通常,300,500,0,-,-,,,,,,,,,,,,,
386,ひのせいれい,25,20,30,10,20,300,300,ベギラゴン,105,600,せいれい系,通常,300,500,0,-,-,,,,,,,,,,,,,
387,かぜのせいれい,15,20,20,15,30,300,300,バギクロス,100,600,せいれい系,通常,300,500,0,-,-,,,,,,,,,,,,,
388,ひかりのせいれい,30,30,30,30,30,400,200,パルプンテ,150,600,せいれい系,通常,300,500,0,ちのせいれい,みずのせいれい,みずのせいれい,ちのせいれい,,,,,,,,,,,
389,やみのせいれい,30,30,30,30,30,400,200,ザオリク,150,600,せいれい系,通常,300,500,0,ひのせいれい,かぜのせいれい,かぜのせいれい,ひのせいれい,,,,,,,,,,,
390,イイロ,5,5,7,6,5,100,100,イオ,28,200,せいれい系,通常,400,500,0,スライム系,ちのせいれい,,,,,,,,,,,,,
391,ピモ,6,6,5,7,5,100,100,ギラ,29,200,せいれい系,通常,400,500,0,スライム系,ひのせいれい,,,,,,,,,,,,,
392,アルー,7,4,8,3,5,100,100,ヒャド,27,200,せいれい系,通常,400,500,0,スライム系,みずのせいれい,,,,,,,,,,,,,
393,ドリーン,8,4,4,5,5,100,100,バギ,26,200,せいれい系,通常,400,500,0,スライム系,かぜのせいれい,,,,,,,,,,,,,
394,パーラル,9,5,10,7,5,100,100,ザオラル,36,200,せいれい系,通常,400,500,0,スライム系,やみのせいれい,,,,,,,,,,,,,
395,泉こなた,45,50,70,40,70,600,100,れんぞくこうげき,275,700,らき☆すた,特殊,1,5,0,グランスライム,ひかりのせいれい,グランスライム,やみのせいれい,,,,,,,,,ひげ,ひかりorやみのせいれい,2018/5/23
396,柊かがみ,55,65,60,60,50,500,300,メラゾーマ,290,800,らき☆すた,特殊,1,5,0,ミルドラース,ひかりのせいれい,ミルドラース,やみのせいれい,,,,,,,,,ドレアムまでの？？？系どれか,ひかりorやみのせいれい,2018/5/23
397,柊つかさ,40,30,50,50,60,400,200,ベホマ,230,600,らき☆すた,特殊,1,5,0,柊かがみ,スライム,,,,,,,,,,,お姉さん,DQといえばこいつ,2018/5/23
398,高良みゆき,50,60,65,55,50,450,500,ぱふぱふ,280,950,らき☆すた,特殊,1,5,0,わたぼう,VIPSスライム,,,,,,,,,,,メダル交換所,メダル交換所,2018/5/23
399,小早川ゆたか,30,35,30,40,40,200,200,ベホイミ,175,400,らき☆すた,特殊,1,5,0,かぜのせいれい,泉こなた,,,,,,,,,,,風…なんだろう吹いている確実に,従姉とかには騙されるなよ,2018/5/23
