no,name,hp,mp,atk,def,agi,exp,money,waza,ステ合計,Exp+Money,m_type,room,階層A,階層B,get,血統1,相手1,血統2,相手2,血統3,相手3,お見合いA1,お見合いB1,お見合いA2,お見合いB2,お見合いA3,お見合いB3,説明A,説明B,date
400,岩崎みなみ,50,50,50,50,50,400,200,しんくうぎり,250,600,らき☆すた,特殊,1,5,0,ちのせいれい,ダークドレアム,,,,,,,,,,,つっちー,悪夢,2018/5/23
401,田村ひより,35,60,50,70,30,400,200,イオラ,245,600,らき☆すた,特殊,1,5,0,ゾーマ,わたぼう,,,,,,,,,,,大魔王様,ドレアムで使うアレ,2018/5/23
402,パトリシア・マーティン,50,40,55,45,45,300,200,パルプンテ,235,500,らき☆すた,特殊,1,5,0,泉こなた,ひかりのせいれい,,,,,,,,,,,"禁則事項です☆<div class=""kinsoku"">泉こなた</div>","禁則事項です☆<div class=""kinsoku"">ひかりのせいれい</div>",2018/5/23
403,かがみ＆つかさ,70,70,70,70,70,800,800,ザオリク,350,1600,らき☆すた,特殊,5,9,0,柊かがみ,柊つかさ,,,,,,,,,,,柊かがみ,柊つかさ,2018/5/23
404,こなた(魔法使い),20,80,80,20,50,600,100,ジゴスパーク,250,700,らき☆すた,特殊,5,9,0,泉こなた,ひとつめピエロ,,,,,,,,,,,泉こなた,それっぽいやつ,2018/5/23
405,日下部みさお,60,5,75,5,60,550,10,ばくれつけん,205,560,らき☆すた,特殊,5,9,0,柊かがみ,あばれうしどり,,,,,,,,,,,親友だじぇ！,あばれるクン,2018/5/23
406,峰岸あやの,40,50,45,55,55,300,300,かまいたち,245,600,らき☆すた,特殊,5,9,0,高良みゆき,ゴールデンスライム,,,,,,,,,,,金持ち,金持ち,2018/5/23
407,小神あきら,30,35,30,40,40,200,200,まじんぎり,175,400,らき☆すた,特殊,5,9,0,泉こなた,スーパーテンツク,,,,,,,,,,,泉こなた,テンツク,2020/9/24
408,宮河ひかげ,30,35,30,40,40,200,200,おおごえでさけぶ,175,400,らき☆すた,特殊,5,9,0,小早川ゆたか,おどるほうせき,,,,,,,,,,,小早川ゆたか,ほうせき,2020/9/24
409,鹿目まどか,20,65,40,60,40,300,100,ジゴスパーク,225,400,まどマギ,特殊,25,29,0,鹿目まどか(通常),キュゥべえ,,,,,,,,,,,まどか,べぇさん,2018/6/9
410,美樹さやか,70,20,65,70,50,400,100,マヒャドぎり,275,500,まどマギ,特殊,25,29,0,美樹さやか(通常),キュゥべえ,,,,,,,,,,,さやか,べぇさん,2018/6/9
411,巴マミ,60,70,70,70,70,800,800,パルプンテ,340,1600,まどマギ,特殊,25,29,0,巴マミ(通常),キュゥべえ,,,,,,,,,,,マミ,べぇさん,2018/6/9
412,佐倉杏子,75,50,70,60,50,800,800,ギガスラッシュ,305,1600,まどマギ,特殊,25,29,0,佐倉杏子(通常),キュゥべえ,,,,,,,,,,,杏子,べぇさん,2018/6/9
413,暁美ほむら,45,50,50,60,60,500,10,メラ,265,510,まどマギ,特殊,25,29,0,暁美ほむら(通常),キュゥべえ,,,,,,,,,,,ほむら,べぇさん,2018/6/9
414,鹿目まどか(通常),5,20,10,15,10,50,20,ジゴスパーク,60,70,まどマギ,特殊,21,25,0,キングスライム,ひかりのせいれい,鹿目まどか,ゴールデンスライム,,,,,,,,,青いぷにぷにがアルティメット化した奴,ひかりのせいれい,2018/6/9
415,美樹さやか(通常),25,5,20,25,15,50,20,マヒャドぎり,90,70,まどマギ,特殊,21,25,0,ソードドラゴン,エスターク,美樹さやか,ゴールデンスライム,,,,,,,,,剣竜,グゴゴゴゴ……,2018/6/9
416,巴マミ(通常),20,20,20,20,20,50,50,さみだれぎり,100,100,まどマギ,特殊,21,25,0,マミー,ローズバトラー,巴マミ,ゴールデンスライム,,,,,,,,,名前の響きが似てるよね,薔薇なやつ,2018/6/9
417,佐倉杏子(通常),20,10,10,15,15,50,20,メラ,70,70,まどマギ,特殊,21,25,0,デュラン,ボックススライム,佐倉杏子,ゴールデンスライム,,,,,,,,,ダークドレアム似の悪魔系,箱なやつ,2018/6/9
418,暁美ほむら(通常),20,10,20,15,10,50,20,ギガスラッシュ,75,70,まどマギ,特殊,21,25,0,シャドー,やみのせいれい,暁美ほむら,ゴールデンスライム,,,,,,,,,影…？,やみのせいれい,2018/6/9
419,キュゥべえ,5,5,5,5,5,10,10,メラ,25,20,まどマギ,特殊,0,0,1,-,-,,,,,,,,,,,／人◕ ‿‿ ◕人＼「まどか達を最初にして僕と配合すると魔法少女になるよ」<br>／人◕ ‿‿ ◕人＼「ｺﾞｰﾙﾃﾞﾝｽﾗｲﾑと配合すると元に戻るみたいだね、わけがわからないよ」<br>／人◕ ‿‿ ◕人＼「僕は仲間になるからがんばってね」<br>／人◕ ‿‿ ◕人＼「僕はどこにいるのかって？まどか達の近くさ」<br> ／人◕ ‿‿ ◕人＼「契約できそうな子がいたら勧誘にいくよ」,,2018/6/9
420,立花響,80,30,80,30,80,500,300,ビッグバン,300,800,シンフォギア,特殊,41,49,0,鹿目まどか,ゴーレム,,,,,,,,,,,悠 木 碧,DQ8で合体してHP999になる奴,2018/7/13
421,風鳴翼,75,30,70,55,60,400,400,マヒャドぎり,290,800,シンフォギア,特殊,41,49,0,美樹さやか,キラーマシン,,,,,,,,,,,青い色々残念な子,青い防人マシーン,2018/7/13
422,雪音クリス,50,50,50,50,50,400,10,ジゴスパーク,250,410,シンフォギア,特殊,41,49,0,佐倉杏子,やみのせいれい,,,,,,,,,,,赤い口が悪い子,やみのせいれい,2018/7/13
423,マリア,100,50,100,50,100,700,500,ギガスラッシュ,400,1200,シンフォギア,特殊,41,49,0,立花響,オーク,,,,,,,,,,,シンフォギアのどれか,槍もち,2020/6/13
424,暁切歌,95,50,90,75,80,600,600,まじんぎり,390,1200,シンフォギア,特殊,41,49,0,風鳴翼,じごくのもんばん,,,,,,,,,,,シンフォギアのどれか,鎌もち,2020/6/13
425,月読調,70,70,70,70,70,600,300,ジゴスパーク,350,900,シンフォギア,特殊,41,49,0,雪音クリス,まおうのつかい,,,,,,,,,,,シンフォギアのどれか,遣い,2020/6/13
426,博麗霊夢,60,60,60,60,60,700,1,パルプンテ,300,701,東方,特殊,11,15,0,かがみ＆つかさ,ひかりのせいれい,,,,,,,,,,,巫女巫女,ひかりのせいれい,2019/4/17
427,霧雨魔理沙,35,65,40,30,100,500,100,ジゴスパーク,270,600,東方,特殊,11,15,0,こなた(魔法使い),巴マミ,,,,,,,,,,,(魔法使い),金髪の子かわいそう,2019/4/17
428,ルーミア,30,20,30,20,30,250,200,メラミ,130,450,東方,特殊,11,15,0,シドー,やみのせいれい,,,,,,,,,,,シドーなのかー,やみなのかー,2019/4/17
429,大妖精,15,30,15,10,25,100,100,ベホマ,95,200,東方,特殊,11,15,0,はねスライム,ひかりのせいれい,,,,,,,,,,,スライムで羽が生えてる,ひかりのせいれい,2019/4/17
430,チルノ,39,39,39,39,39,99,99,こごえるふぶき,195,198,東方,特殊,11,15,0,ひょうがまじん,ホークブリザード,ホークブリザード,ひょうがまじん,,,,,,,,,氷,氷,2019/4/17
431,紅美鈴,80,10,60,100,30,700,100,ばくれつけん,280,800,東方,特殊,15,19,0,じごくのもんばん,ダークドレアム,,,,,,,,,,,門番,中間素材と化したドレアム,2019/4/17
432,小悪魔,30,30,30,30,40,200,200,ザオラル,160,400,東方,特殊,15,19,0,デュラン,VIPSスライム,,,,,,,,,,,伝説の武具を取り上げる奴,VIPS,2019/4/17
433,パチュリー・ノーレッジ,1,90,90,1,1,100,600,マダンテ,183,700,東方,特殊,15,19,0,ゾーマ,こなた(魔法使い),,,,,,,,,,,ゾーマ,(魔法使い),2019/4/17
434,十六夜咲夜,60,60,60,60,60,500,500,いなずまぎり,300,1000,東方,特殊,15,19,0,バラモス,岩崎みなみ,,,,,,,,,,,初魔王,南,2019/4/17
435,レミリア・スカーレット,40,50,75,30,90,800,800,ギガスラッシュ,285,1600,東方,特殊,15,19,0,ダークドレアム,やみのせいれい,,,,,,,,,,,中間素材,やみのせいれい,2019/4/17
436,フランドール・スカーレット,100,0.1,100,30,100,1000,0.1,メラゾーマ,330.1,1000.1,東方,特殊,20,20,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2019/4/17
437,レティ・ホワイトロック,30,40,35,30,35,500,250,マヒャド,170,750,東方,特殊,31,35,0,チルノ,イエティ,,,,,,,,,,,⓽,なんか雪っぽい感あるやつ,2020/7/25
438,橙,35,25,35,25,35,300,300,メラ,155,600,東方,特殊,31,35,0,ルーミア,ねこまどう,,,,,,,,,,,なのかー,ねこっぽいの,2020/7/25
439,アリス・マーガトロイド,65,65,65,65,65,500,300,さみだれぎり,325,800,東方,特殊,31,35,0,霧雨魔理沙,フィアーパペット,,,,,,,,,,,まりさ,人形,2020/7/25
440,リリーホワイト,41,41,41,41,41,101,101,ヒャド,205,202,東方,特殊,31,35,0,大妖精,ファーラット,,,,,,,,,,,大ちゃん,ファーラット,2020/7/25
441,ルナサ・プリズムリバー,45,45,45,45,45,450,450,バギ,225,900,東方,特殊,31,35,0,メルラン・プリズムリバー,アロードッグ,,,,,,,,,,,↓のやつ,弓もってるの,2020/7/25
442,メルラン・プリズムリバー,35,35,35,35,35,350,350,イオ,175,700,東方,特殊,35,39,0,リリカ・プリズムリバー,ネジまきどり,,,,,,,,,,,↓のやつ,トランペットっぽいの,2020/7/25
443,リリカ・プリズムリバー,25,25,25,25,25,250,250,ギラ,125,500,東方,特殊,35,39,0,リリーホワイト,ガップリン,,,,,,,,,,,リリ白,りんご,2020/7/25
444,魂魄妖夢,60,30,70,55,50,500,300,まじんぎり,265,800,東方,特殊,35,39,0,美樹さやか,エビルスピリッツ,,,,,,,,,,,ほんとにバカな人,魂っぽいの,2020/7/25
445,西行寺幽々子,50,80,40,50,40,300,500,イオナズン,260,800,東方,特殊,35,39,0,パチュリー・ノーレッジ,ゴースト,,,,,,,,,,,虚弱体質な人,おばけ,2020/7/25
446,八雲藍,80,70,55,90,50,250,800,バギクロス,345,1050,東方,特殊,35,39,0,博麗霊夢,やまたのおろち,,,,,,,,,,,れーむ,9-1,2020/7/25
447,八雲紫,75,90,100,25,75,800,250,ジゴスパーク,365,1050,東方,特殊,40,40,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2020/7/25
448,伊吹萃香,50,25,70,50,55,500,300,ギガスラッシュ,250,800,東方,特殊,51,55,0,月詠小萌,ギガンテス,,,,,,,,,,,小さい酒飲み,巨人,2022/2/27
449,リグル・ナイトバグ,35,35,37,25,52,500,250,ギラ,184,750,東方,特殊,51,55,0,橙,ぐんたいアリ,,,,,,,,,,,オレンジ,アリ,2020/9/24
450,ミスティア・ローレライ,38,28,39,28,53,300,300,バギ,186,600,東方,特殊,51,55,0,リグル・ナイトバグ,ヘルコンドル,,,,,,,,,,,リグル・ナイトバグ,コンドル,2020/9/24
451,上白沢慧音,70,70,68,58,65,500,300,おおごえでさけぶ,331,800,東方,特殊,51,55,0,十六夜咲夜,キラーパンサー,,,,,,,,,,,ザ・ワールド,ゲレゲレ,2020/9/24
452,因幡てゐ,31,31,31,31,31,101,101,メラミ,155,202,東方,特殊,55,59,0,小早川ゆたか,アルミラージ,,,,,,,,,,,ゆーちゃん,ウサギ,2020/9/24
453,鈴仙・優曇華院・イナバ,50,64,42,42,67,500,300,もろはぎり,265,800,東方,特殊,55,59,0,柊かがみ,アルミラージ,,,,,,,,,,,ゆるキャラと化してるあの人,ウサギ,2020/9/24
454,八意永琳,80,73,40,50,40,300,500,ジゴスパーク,283,800,東方,特殊,55,59,0,パチュリー・ノーレッジ,ホイミスライム,,,,,,,,,,,パチュ,ホイミン,2020/9/24
455,蓬莱山輝夜,60,78,40,38,28,250,800,なかまをよぶ,244,1050,東方,特殊,55,59,0,八意永琳,ひかりのせいれい,,,,,,,,,,,(ﾟ∀ﾟ)o彡゜えーりん！えーりん！,ひかりのせいれい,2020/9/24
456,藤原妹紅,90,70,100,30,50,800,250,ギガスラッシュ,340,1050,東方,特殊,60,60,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2020/9/24
457,射命丸文,60,50,50,35,99,500,500,バギクロス,294,1000,東方,特殊,71,79,0,デスフラッター,やたがらす,,,,,,,,,,,烏,鴉,2021/3/4
458,メディスン・メランコリー,50,55,35,35,20,250,350,メラミ,195,600,東方,特殊,71,79,0,どろにんぎょう,バブルスライム,,,,,,,,,,,人形,毒,2021/3/4
459,風見幽香,54,87,45,40,25,450,400,メラゾーマ,251,850,東方,特殊,71,79,0,はなまどう,アクアパラソル,,,,,,,,,,,花,ぱらそる,2021/3/4
460,小野塚小町,66,33,33,33,33,333,333,まじんぎり,198,666,東方,特殊,71,79,0,しにがみ,エンゼルスライム,,,,,,,,,,,死神,天使,2021/3/4
461,四季映姫・ヤマザナドゥ,99,99,99,99,99,999,1,ジゴスパーク,495,1000,東方,特殊,80,80,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2021/3/4
462,秋静葉,40,35,30,25,35,200,400,メラゾーマ,165,600,東方,特殊,91,95,0,風見幽香,はなまどう,,,,,,,,,,,幽香,はな,2021/7/14
463,秋穣子,35,35,25,30,35,200,400,ベギラゴン,160,600,東方,特殊,91,95,0,秋静葉,ヘルボックル,,,,,,,,,,,秋静葉,木の精霊,2021/7/14
464,鍵山雛,45,40,35,28,38,250,300,ジゴスパーク,186,550,東方,特殊,91,95,0,ルーミア,グレムリン,,,,,,,,,,,なのかー,ぐれむりん,2021/7/14
465,河城にとり,45,50,38,35,35,300,800,ギガスラッシュ,203,1100,東方,特殊,91,95,0,チルノ,キラーマシン２,,,,,,,,,,,⑨,マシン,2021/7/14
466,犬走椛,50,45,43,40,40,400,350,バギクロス,218,750,東方,特殊,95,99,0,射命丸文,ベビーパンサー,,,,,,,,,,,新聞記者,パンサー,2021/7/14
467,東風谷早苗,35,30,35,40,30,200,300,パルプンテ,170,500,東方,特殊,95,99,0,博麗霊夢,かがみ＆つかさ,,,,,,,,,,,巫女,巫女巫女,2021/7/14
468,八坂神奈子,65,40,55,50,45,500,250,ばくれつけん,255,750,東方,特殊,95,99,0,藤原妹紅,やまたのおろち,,,,,,,,,,,妹紅,おろち,2021/7/14
469,洩矢諏訪子,70,65,50,60,50,550,300,マダンテ,295,850,東方,特殊,100,100,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2021/7/14
470,キスメ,35,25,20,15,15,300,200,メラ,110,500,東方,特殊,111,115,0,いどまじん,あくまのつぼ,,,,,,,,,,,井戸,壺,2022/2/27
471,黒谷ヤマメ,40,15,25,20,20,300,220,しんくうは,120,520,東方,特殊,111,115,0,スカルスパイダー,がんせきグモ,,,,,,,,,,,スパイダーマｯ,クモ,2022/2/27
472,水橋パルスィ,30,30,23,25,22,320,200,すいりゅうぎり,130,520,東方,特殊,111,115,0,河城にとり,ナイトウイプス,,,,,,,,,,,お値段以上,ナイトウイプス,2022/2/27
473,星熊勇儀,45,15,35,30,25,350,220,さみだれぎり,150,570,東方,特殊,111,115,0,伊吹萃香,八坂神奈子,,,,,,,,,,,幼女幼女つるぺた幼女,かなこ,2022/2/27
474,古明地さとり,30,35,20,25,25,300,300,パルプンテ,135,600,東方,特殊,115,119,0,西行寺 幽々子,おおめだま,,,,,,,,,,,ゆゆこ,目玉,2022/2/27
475,火焔猫燐,28,30,26,24,35,330,250,ベギラマ,143,580,東方,特殊,115,119,0,エビルスピリッツ,きつねび,,,,,,,,,,,エビルスピリッツ,きつねび,2022/2/27
476,霊烏路空,60,35,30,28,32,350,200,ビッグバン,185,550,東方,特殊,115,119,0,射命丸文,やたがらす,,,,,,,,,,,新聞記者,からす,2022/2/27
477,古明地こいし,45,25,32,30,33,330,280,グランドクロス,165,610,東方,特殊,120,120,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2022/2/27
478,ナズーリン,15,20,18,12,20,300,200,なかまをよぶ,85,500,東方,特殊,131,139,0,キスメ,バンパイアラット,,,,,,,,,,,キスメ,ねずみ,2022/10/13
479,多々良小傘,18,18,20,16,18,280,240,デイン,90,520,東方,特殊,131,139,0,ナズーリン,アクアパラソル,,,,,,,,,,,ナズーリン,傘,2022/10/13
480,雲居一輪,25,20,24,19,23,330,220,かまいたち,111,550,東方,特殊,131,139,0,エルキュール・バートン,くものだいおう,,,,,,,,,,,エリー,雲,2022/10/13
481,村紗水蜜,23,25,23,25,25,320,250,つなみ,121,570,東方,特殊,131,139,0,小野塚小町,泉こなた,,,,,,,,,,,小町,もってけ！セーラー服,2022/10/13
482,寅丸星,28,25,32,28,35,380,300,ギガデイン,148,680,東方,特殊,131,139,0,譲崎ネロ,ヘルゴラゴ,,,,,,,,,,,くずぅぅ,ヘルゴラゴ,2022/10/13
483,聖白蓮,35,30,28,26,33,400,320,パルプンテ,152,720,東方,特殊,131,139,0,八雲 紫,神裂火織,,,,,,,,,,,ゆかりん,ポニテジーンズ,2022/10/13
484,封獣ぬえ,38,35,35,32,35,410,333,マダンテ,175,743,東方,特殊,140,140,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2022/10/13
485,姫海棠はたて,30,26,25,22,35,350,125,バギ,138,475,東方,特殊,151,155,0,射命丸文,白井黒子,,,,,,,,,,,新聞記者,白黒,2023/7/25
486,サニーミルク,25,18,18,21,23,333,128,イオ,105,461,東方,特殊,151,155,0,大妖精,ひかりのせいれい,,,,,,,,,,,大妖精,ひかりのせいれい,2023/7/25
487,ルナチャイルド,32,22,21,17,20,222,222,メラ,112,444,東方,特殊,151,155,0,サニーミルク,イイロ,,,,,,,,,,,サニー,黄色,2023/7/25
488,スターサファイア,35,20,20,19,22,215,289,ヒャド,116,504,東方,特殊,151,155,0,ルナチャイルド,アルー,,,,,,,,,,,ルナ,青色,2023/7/25
489,幽谷響子,37,25,33,20,24,354,200,おおごえでさけぶ,139,554,東方,特殊,151,155,0,東北ずん子,マッドプラント,,,,,,,,,,,ずん子,プラント,2023/7/25
490,宮古芳香,52,10,28,15,19,389,158,こおりのいき,124,547,東方,特殊,156,159,0,月読調,くさったしたい,,,,,,,,,,,調,死体,2023/7/25
491,霍青娥,28,41,27,26,21,304,250,ベホマ,143,554,東方,特殊,156,159,0,河城にとり,ハーゴン,,,,,,,,,,,おねだん以上,大神官,2023/7/25
492,蘇我屠自古,32,12,38,29,28,350,150,もろはぎり,139,500,東方,特殊,156,159,0,音無小鳥,マネマネ,,,,,,,,,,,事務員,マネマネ,2023/7/25
493,物部布都,34,18,39,25,30,378,256,れんぞくこうげき,146,634,東方,特殊,156,159,0,小神あきら,しにがみきぞく,,,,,,,,,,,おは☆ラッキー,貴族,2023/7/25
494,豊聡耳神子,31,30,24,29,29,310,210,ギガスラッシュ,143,520,東方,特殊,156,159,0,東風谷早苗,ダークドレアム,,,,,,,,,,,守矢の巫女,中間素材,2023/7/25
495,二ッ岩マミゾウ,45,30,43,39,33,422,222,ギガデイン,190,644,東方,特殊,160,160,1,-,-,,,,,,,,,,,配合不可、エンカウント入手のみ,,2023/7/25
496,天海春香,35,20,12,15,15,83,300,なかまをよぶ,97,383,アイマス,特殊,61,65,0,大妖精,スライム,,,,,,,,,,,ふつうな妖精,ふつうなモンスタ,2020/10/25
497,如月千早,38,10,15,17,17,72,300,おおごえでさけぶ,97,372,アイマス,特殊,61,65,0,ミスティア・ローレライ,はぐれメタル,,,,,,,,,,,歌で人を狂わせる程度の能力,つるつるぺたぺた(Not人),2020/10/25
498,萩原雪歩,30,30,10,12,20,81,300,メラ,102,381,アイマス,特殊,61,65,0,リリーホワイト,キラースコップ,,,,,,,,,,,リリ白,スコップ,2020/10/25
499,菊地真,45,10,22,20,25,75,300,ばくれつけん,122,375,アイマス,特殊,61,65,0,日下部みさお,おどるほうせき,,,,,,,,,,,だってヴぁ,踊る,2020/10/25
500,高槻やよい,30,45,12,12,22,74,50,おおごえでさけぶ,121,124,アイマス,特殊,61,65,0,宮河ひかげ,エンゼルスライム,,,,,,,,,,,貧乏な子,天使,2020/10/25
501,水瀬伊織,32,50,18,15,25,77,5000,イオナズン,140,5077,アイマス,特殊,61,65,0,高槻やよい,柊かがみ,,,,,,,,,,,やよい,ツンデレ,2020/10/25
502,双海亜美,35,35,17,16,25,78,300,れんぞくこうげき,128,378,アイマス,特殊,61,65,0,チルノ,ベビーサタン,,,,,,,,,,,⑨,ベビー,2020/10/25
503,双海真美,35,35,15,16,25,78,300,れんぞくこうげき,126,378,アイマス,特殊,65,69,0,双海亜美,ひとつめピエロ,,,,,,,,,,,亜美,ピエロ,2020/10/25
504,三浦あずさ,40,91,16,20,8,91,300,ぱふぱふ,175,391,アイマス,特殊,65,69,0,高良みゆき,メタルキング,,,,,,,,,,,みWiki,すぐいなくなるやつ,2020/10/25
505,秋月律子,38,50,20,20,20,85,300,ギガデイン,148,385,アイマス,特殊,65,69,0,水瀬伊織,上白沢慧音,,,,,,,,,,,いおりん,先生,2020/10/25
506,星井美希,37,30,17,25,25,86,300,ギガスラッシュ,134,386,アイマス,特殊,65,69,0,天海春香,パトリシア・マーティン,,,,,,,,,,,のワの,パティ,2020/10/25
507,四条貴音,45,100,25,25,20,90,300,パルプンテ,215,390,アイマス,特殊,65,69,0,三浦あずさ,ひかりのせいれい,,,,,,,,,,,91,ひかりのせいれい,2020/10/25
