no,name,mp,damage,type
1,通常攻撃,0,1,1
2,メラ,5,1.5,1
3,てっぽうみず,6,1.8,1
4,ギラ,7,2,1
5,かえんぎり,12,2.1,1
6,しんくうは,15,2.2,1
7,なかまをよぶ,15,2.3,1
8,ひのいき,20,2.4,1
9,イオ,22,2.5,1
10,バギ,25,2.6,1
11,デイン,25,2.7,1
12,ヒャド,30,2.8,1
13,メラミ,32,2.9,1
14,ベギラマ,35,3,1
15,しんくうぎり,40,3.1,1
16,れんぞくこうげき,45,3.2,1
17,おおごえでさけぶ,50,3.3,1
18,かえんのいき,75,3.4,1
19,すいりゅうぎり,90,4,1
20,つめたいいき,100,5,1
21,さみだれぎり,110,5.5,1
22,かまいたち,120,6,1
23,はげしいほのお,130,6.1,1
24,こおりのいき,140,6.2,1
25,イオラ,150,6.3,1
26,バギマ,160,6.4,1
27,ライデイン,170,6.5,1
28,ヒャダルコ,180,7,1
29,しゃくねつ,200,7.5,1
30,こごえるふぶき,220,7.6,1
31,もろはぎり,250,7.7,1
32,いなずま,300,7.8,1
33,グランドクロス,350,7.9,1
34,かがやくいき,400,8,1
35,ビッグバン,450,8.5,1
36,メラゾーマ,500,8.6,1
37,ベギラゴン,550,8.7,1
38,いなずまぎり,650,8.8,1
39,ばくれつけん,700,8.9,1
40,ぱふぱふ,750,9,1
41,つなみ,785,9.5,1
42,まじんぎり,800,10,1
43,マヒャドぎり,850,11,1
44,ギガスラッシュ,900,12,1
45,イオナズン,950,13,1
46,バギクロス,1000,14,1
47,ギガデイン,1500,20,1
48,マヒャド,2000,25,1
49,ジゴスパーク,2500,30,1
50,マダンテ,3000,35,1
51,パルプンテ,3500,40,1
52,ホイミ,10,0.3,2
53,ベホイミ,36,0.5,2
54,ベホマ,600,1,2
55,ザオラル,4000,0.5,3
56,ザオリク,4500,1,3
